Compound,H2O
MolarMass,18.015
""
Energy_eV,Energy_MeV,mu_m_cm2_g
4150721787.918607,4150.721787918607,0.020917504609045658
4171805619.889432,4171.805619889432,0.02091874965671694
4192996548.4071436,4192.996548407144,0.02091999477892914
4214295117.4748616,4214.295117474861,0.020921239975686724
4235701873.8589997,4235.7018738589995,0.020922538994426063
4257217367.1033044,4257.217367103304,0.020923858268482174
4278842149.5429616,4278.842149542961,0.02092518182906413
4300576776.31879,4300.5767763187905,0.020926506639857394
4322421805.391434,4322.421805391434,0.020927831535376158
4344377797.555776,4344.377797555775,0.020929171671685797
4366445316.455273,4366.445316455272,0.020930515875800207
4388624928.596442,4388.624928596442,0.020931865668583415
4410917203.363405,4410.917203363405,0.020933243012662184
4433322713.032501,4433.322713032501,0.020934661578314452
4455842032.78698,4455.84203278698,0.02093608024129307
4478475740.731784,4478.475740731784,0.020937499194777658
4501224417.908327,4501.224417908327,0.020938941003807186
4524088648.309504,4524.088648309504,0.020940383401196694
4547069018.894616,4547.0690188946155,0.02094183092951357
4570166119.604465,4570.166119604464,0.020943289750252336
4593380543.376485,4593.380543376485,0.020944749526536664
4616712886.159972,4616.712886159972,0.02094623108850688
4640163746.931399,4640.163746931399,0.020947712756462462
4663733727.709723,4663.733727709723,0.020949194530411108
4687423433.571944,4687.423433571944,0.020950678808802893
4711233472.668565,4711.233472668565,0.02095220708754998
4735164456.239227,4735.164456239227,0.02095376879828305
4759216998.628399,4759.216998628399,0.02095534373088451
4783391717.3011465,4783.391717301146,0.02095691878376917
4807689232.858985,4807.689232858985,0.020958512110741963
4832110169.05583,4832.11016905583,0.020960111888743797
4856655152.813938,4856.655152813938,0.02096171410173932
4881324814.240107,4881.324814240106,0.02096331880112415
4906119786.641777,4906.119786641777,0.020964927190141893
4931040706.543317,4931.040706543316,0.020966557783356075
4956088213.702353,4956.088213702353,0.020968190957695847
4981262951.126199,4981.2629511261985,0.02096983050097724
5006565565.088361,5006.565565088361,0.020971339551485505
5031996705.145147,5031.996705145147,0.020972500352537702
5057557024.152273,5057.557024152273,0.02097367308511125
5083247178.281722,5083.247178281722,0.020974848999317272
5109067827.038527,5109.067827038526,0.020976035369923863
5135019633.277712,5135.019633277711,0.020977224466091682
5161103263.221313,5161.103263221314,0.02097842885375147
5187319386.475482,5187.319386475482,0.02097963331086345
5213668676.047668,5213.668676047669,0.020980837837431647
5240151808.363926,5240.151808363926,0.02098204243346009
5266769463.286195,5266.769463286195,0.020983258062500114
5293522324.129869,5293.522324129869,0.020984481601672586
5320411077.681269,5320.411077681269,0.020985730085278043
5347436414.215279,5347.436414215278,0.020987008210471402
5374599027.513079,5374.599027513078,0.020988290133062387
5401899614.879949,5401.899614879949,0.02098958139202857
5429338877.163193,5429.338877163193,0.020990873006939442
5456917518.770049,5456.917518770048,0.020992183457346575
5484636247.685892,5484.636247685892,0.020993493990068685
5512495775.49233,5512.495775492329,0.020994804605110974
5540496817.38549,5540.49681738549,0.0209961169181619
5568640092.194382,5568.640092194381,0.02099748118067978
5596926322.399345,5596.926322399345,0.02099885375020142
5625356234.150604,5625.356234150604,0.02100023771788162
5653930557.286924,5653.930557286924,0.02100162237082877
5682650025.354266,5682.650025354266,0.021003020623465776
5711515375.624743,5711.515375624743,0.021004427116879828
5740527349.115465,5740.527349115465,0.021005835918771816
5769686690.607579,5769.686690607579,0.02100724481610214
5798994148.665392,5798.994148665392,0.02100866501000099
5828450475.655587,5828.450475655587,0.021010096121512046
5858056427.766539,5858.056427766538,0.021011532931114758
5887812765.0277405,5887.81276502774,0.02101297740016965
5917720251.329243,5917.720251329242,0.021014429674832497
5947779654.44138,5947.7796544413795,0.021015935608334483
5977991746.034398,5977.991746034398,0.0210174417111181
6008357301.698289,6008.357301698288,0.021018758234324787
6038877100.962698,6038.877100962698,0.02101954985950058
6069551927.316937,6069.5519273169375,0.02102034398223183
6100382568.230119,6100.3825682301185,0.0210211433953154
6131369815.171286,6131.369815171285,0.021021943434302127
6162514463.629857,6162.514463629856,0.021022755575746208
6193817313.135967,6193.817313135967,0.021023567748757008
6225279167.281011,6225.27916728101,0.021024379953335767
6256900833.738267,6256.900833738267,0.02102519218948371
6288683124.283643,6288.683124283642,0.021026011020917473
6320626854.816506,6320.626854816506,0.021026851037284775
6352732845.380657,6352.732845380657,0.021027720136253043
6385001920.185286,6385.001920185286,0.021028596175778954
6417434907.626269,6417.434907626269,0.021029472684573655
6450032640.307348,6450.032640307348,0.02103035845441167
6482795955.06152,6482.79595506152,0.021031248828150554
6515725692.972526,6515.725692972525,0.021032139239947796
6548822699.39644,6548.822699396439,0.021033029988905824
6582087823.98337,6582.087823983369,0.021033924364114904
6615521920.699296,6615.521920699296,0.021034830056731398
6649125847.8478985,6649.1258478478985,0.02103573834016823
6682900468.09273,6682.900468092729,0.021036650644076154
6716846648.479266,6716.846648479266,0.021037600551730724
6750965260.457196,6750.965260457196,0.021038561486539403
6785257179.902785,6785.257179902785,0.021039522465812335
6819723287.141363,6819.723287141363,0.021040483709321406
6854364466.969923,6854.364466969922,0.02104144668833043
6889181608.679861,6889.181608679861,0.021042416968191605
6924175606.079706,6924.175606079706,0.02104339528453856
6959347357.518213,6959.347357518213,0.021044377994158734
6994697765.907328,6994.697765907327,0.02104537899272795
7030227738.745389,7030.227738745389,0.021046410818141723
7065938188.140425,7065.938188140424,0.021047442807628068
7101830030.8335705,7101.83003083357,0.02104847623537096
7137904188.222627,7137.9041882226265,0.0210495106401092
7174161586.38561,7174.16158638561,0.021050551963002952
7210603156.10468,7210.603156104679,0.02105160488101357
7247229832.8899355,7247.229832889935,0.021052658848954353
7284042557.003449,7284.0425570034495,0.02105372252588276
7321042273.483414,7321.042273483414,0.02105479305034073
7358229932.168395,7358.229932168395,0.021055865029525708
7395606487.721719,7395.606487721719,0.021056938189113285
7433172899.656008,7433.172899656008,0.021058011902085644
7470930132.357702,7470.930132357702,0.021059126552393934
7508879155.111981,7508.879155111981,0.021060255021437713
7547020942.127535,7547.020942127535,0.021061392564874
7585356472.561605,7585.356472561605,0.02106253779198172
7623886730.54512,7623.8867305451195,0.021063686558827087
7662612705.207956,7662.6127052079555,0.02106483557586568
7701535390.704332,7701.535390704332,0.02106598713477628
7740655786.23836,7740.65578623836,0.021067154043618065
7779974896.089585,7779.974896089585,0.021068321034278987
7819493729.638929,7819.493729638929,0.02106950326127201
7859213301.394496,7859.213301394496,0.02107068658087677
7899134631.017642,7899.134631017641,0.021071869968196513
7939258743.349154,7939.258743349154,0.021073053423235233
7979586668.435555,7979.586668435555,0.02107427998574072
8020119441.55558,8020.11944155558,0.021075267220026637
8060858103.2466345,8060.8581032466345,0.021076003847316394
8101803699.331681,8101.803699331681,0.021076741453942022
8142957280.945971,8142.9572809459705,0.021077479820394172
8184319904.564057,8184.319904564057,0.021078218213014557
8225892632.02692,8225.89263202692,0.02107896638452993
8267676530.56922,8267.676530569219,0.02107971665519227
8309672672.846697,8309.672672846697,0.021080471976136377
8351882136.963739,8351.882136963739,0.02108123143513698
8394306006.500941,8394.306006500941,0.021081990921759705
8436945370.543093,8436.945370543091,0.021082769022419397
8479801323.7070265,8479.801323707026,0.02108356314583202
8522874966.1697445,8522.874966169744,0.02108436738291504
8566167403.69666,8566.16740369666,0.021085172810900586
8609679747.669987,8609.679747669987,0.021085978707060048
8653413115.11727,8653.41311511727,0.021086784634460624
8697368628.740091,8697.36862874009,0.021087602067875074
8741547416.942764,8741.547416942763,0.021088419694450997
8785950613.861496,8785.950613861496,0.021089241934931283
8830579359.39337,8830.579359393369,0.021090100778181565
8875434799.225643,8875.434799225643,0.02109095965698356
8920518084.865156,8920.518084865156,0.021091818571338777
8965830373.667898,8965.830373667897,0.021092679897515836
9011372828.868713,9011.372828868713,0.021093553127963086
9057146619.611198,9057.146619611198,0.0210944277028394
9103152920.977585,9103.152920977584,0.021095307266670773
9149392914.019098,9149.392914019098,0.02109619177264916
9195867785.786152,9195.867785786151,0.021097079216952096
9242578729.35885,9242.57872935885,0.02109797649611336
9289526943.877619,9289.526943877618,0.021098873814024997
9336713634.57398,9336.71363457398,0.02109977117068871
9384140012.801542,9384.140012801541,0.021100679493688084
9431807296.066946,9431.807296066945,0.021101621131044575
9479716708.061335,9479.716708061334,0.021102565835960527
9527869478.691624,9527.869478691624,0.021103516973083714
9576266844.112114,9576.266844112113,0.021104468153932437
9624910046.756222,9624.910046756222,0.021105433169424415
9673800335.36838,9673.80033536838,0.021106399260092838
9722938965.036087,9722.938965036086,0.021107367486592237
9772327197.22217,9772.32719722217,0.021108336748150026
9821966299.797018,9821.966299797017,0.02110931022983192
9871857547.071356,9871.857547071355,0.021110296231288878
9922002219.8288,9922.002219828799,0.021111282651111132
9972401605.358786,9972.401605358786,0.02111227431464468
10023056997.48961,10023.05699748961,0.02111303234283221
10073969696.621643,10073.969696621643,0.021113507216249012
10125141009.760715,10125.141009760715,0.021113982100377418
10176572250.551706,10176.572250551706,0.021114459387339243
10228264739.31212,10228.26473931212,0.021114940545179796
10280219803.066204,10280.219803066204,0.021115423816908056
10332438775.578857,10332.438775578858,0.021115912188364172
10384922997.389923,10384.922997389922,0.021116400571138498
10437673815.848589,10437.673815848588,0.02111688896523129
10490692585.147984,10490.692585147983,0.02111737737064281
10543980666.359978,10543.980666359977,0.021117871131648137
10597539427.469967,10597.539427469967,0.02111836905282792
10651370243.412226,10651.370243412226,0.02111889183690786
10705474496.105047,10705.474496105047,0.021119414633994835
10759853574.48626,10759.853574486258,0.021119940173831845
10814508874.54888,10814.50887454888,0.021120468977989616
10869441799.376953,10869.441799376953,0.021120999044577263
10924653759.181574,10924.653759181574,0.021121535158315517
10980146171.337122,10980.14617133712,0.02112207128571575
11035920460.417494,11035.920460417494,0.021122607426778323
11091978058.23291,11091.97805823291,0.021123159167563237
11148320403.86652,11148.320403866519,0.021123725055270468
11204948943.71137,11204.94894371137,0.02112429267511763
11261865131.507553,11261.865131507553,0.021124864741618184
11319070428.379513,11319.070428379513,0.02112543682371821
11376566302.873564,11376.566302873563,0.021126015929383426
11434354230.995623,11434.354230995623,0.02112659729611307
11492435696.248945,11492.435696248946,0.02112717933087779
11550812189.67245,11550.812189672448,0.021127761381803202
11609485209.878828,11609.485209878827,0.02112834962778889
11668456263.093071,11668.45626309307,0.02112894094743552
11727726863.191118,11727.726863191117,0.021129535094052177
11787298531.738733,11787.298531738732,0.021130131248807353
11847172798.030561,11847.17279803056,0.02113075109373327
11907351199.12943,11907.35119912943,0.021131377999933858
11967835279.905642,11967.835279905641,0.021132005269204945
12028626593.07688,12028.626593076879,0.021132640974718436
12089726699.247908,12089.726699247907,0.021133277404867486
12151137166.950672,12151.137166950672,0.0211339173183187
12212859572.684568,12212.859572684567,0.021134560855085617
12274895500.95691,12274.895500956909,0.021135206517583435
12337246544.323652,12337.246544323652,0.02113586024558039
12399914303.430098,12399.914303430098,0.021136513993990396
12462900387.052256,12462.900387052256,0.021137167762814095
12526206412.137955,12526.206412137954,0.021137821552052138
12589834003.848413,12589.834003848413,0.02113848213520627
12653784795.599943,12653.784795599942,0.02113917103340527
12718060429.10589,12718.06042910589,0.021139860875192942
12782662554.418781,12782.662554418781,0.021140556365768143
12847592829.972725,12847.592829972724,0.021141251879533328
12912852922.625803,12912.852922625802,0.02114195693562654
12978444507.70314,12978.44450770314,0.021142663426790675
13044369269.039724,13044.369269039724,0.02114336994185042
13110628899.023678,13110.628899023677,0.021144077069859317
13177225098.639715,13177.225098639714,0.021144788789397885
13244159577.51279,13244.15957751279,0.021145507522405745
13311434053.952007,13311.434053952007,0.02114622878932094
13379050254.99476,13379.05025499476,0.02114696561321089
13447009916.45089,13447.009916450888,0.02114771321596983
13515314782.947529,13515.314782947527,0.02114846792518014
13583966607.973692,13583.96660797369,0.021149222661722162
13652967153.925348,13652.967153925347,0.021149977874294356
13722318192.150654,13722.318192150653,0.021150734218967786
13792021502.995436,13792.021502995434,0.021151498156143752
13862078875.848936,13862.078875848936,0.02115226703621921
13932492109.18956,13932.49210918956,0.02115304034530145
14003263010.63133,14003.26301063133,0.021153835494539735
14074393396.970104,14074.393396970103,0.021154638391196447
